HashCommit, Date, Project Name, Package Name, Type Name, Method Name, Implementation Smell, Cause of the Smell
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Builder,add,Long Statement,The length of the statement "checkArgument(relativeParameterCount >= args.length`"unused arguments: expected %s` received %s"`relativeParameterCount`args.length);" is 133.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Builder,addArgument,Missing default,The following switch statement is missing a default case: switch (c) {
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,CodeWriter,Long Parameter List,The method has 5 parameters. 
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,CodeWriter,Magic Number,The method contains a magic number: 100
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,emit,Complex Method,Cyclomatic complexity of the method is 21
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,emit,Magic Number,The method contains a magic number: 2
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,emit,Magic Number,The method contains a magic number: 2
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,emit,Magic Number,The method contains a magic number: 2
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,emit,Missing default,The following switch statement is missing a default case: switch (part) {
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,emitWrappingSpace,Magic Number,The method contains a magic number: 2
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,emitAndIndent,Complex Conditional,The conditional expression (javadoc || comment) && trailingNewline is complex.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,emitAndIndent,Complex Method,Cyclomatic complexity of the method is 10
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,CodeWriter,emitAndIndent,Magic Number,The method contains a magic number: 2
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,JavaFile,writeToPath,Long Statement,The length of the statement "checkArgument(Files.notExists(directory) || Files.isDirectory(directory)`"path %s exists but is not a directory."`directory);" is 125.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,JavaFile,writeTo,Empty catch clause,The method has an empty catch block.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,JavaFile,writeTo,Long Statement,The length of the statement "JavaFileObject filerSourceFile=filer.createSourceFile(fileName`originatingElements.toArray(new Element[originatingElements.size()]));" is 133.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,JavaFile,emit,Complex Conditional,The conditional expression skipJavaLangImports && className.packageName().equals("java.lang") && !alwaysQualify.contains(className.simpleName) is complex.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,JavaFile,emit,Complex Method,Cyclomatic complexity of the method is 8
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,JavaFile,emit,Long Statement,The length of the statement "if (skipJavaLangImports && className.packageName().equals("java.lang") && !alwaysQualify.contains(className.simpleName)) {" is 122.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,JavaFile,toJavaFileObject,Long Statement,The length of the statement "URI uri=URI.create((packageName.isEmpty() ? typeSpec.name : packageName.replace('.'`'/') + '/' + typeSpec.name) + Kind.SOURCE.extension);" is 137.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,LineWrapper,flush,Missing default,The following switch statement is missing a default case: switch (flushType) {
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,MethodSpec,MethodSpec,Long Statement,The length of the statement "checkArgument(code.isEmpty() || !builder.modifiers.contains(Modifier.ABSTRACT)`"abstract method %s cannot have code"`builder.name);" is 131.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,MethodSpec,MethodSpec,Long Statement,The length of the statement "checkArgument(!builder.varargs || lastParameterIsArray(builder.parameters)`"last parameter of varargs method %s must be an array"`builder.name);" is 144.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,MethodSpec,emit,Complex Method,Cyclomatic complexity of the method is 11
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,MethodSpec,overriding,Complex Conditional,The conditional expression modifiers.contains(Modifier.PRIVATE) || modifiers.contains(Modifier.FINAL) || modifiers.contains(Modifier.STATIC) is complex.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,NameAllocator,toJavaIdentifier,Complex Conditional,The conditional expression i == 0 && !Character.isJavaIdentifierStart(codePoint) && Character.isJavaIdentifierPart(codePoint) is complex.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,ParameterizedTypeName,get,Long Statement,The length of the statement "ParameterizedType ownerType=(type.getOwnerType() instanceof ParameterizedType) && !Modifier.isStatic(((Class<?>)type.getRawType()).getModifiers()) ? (ParameterizedType)type.getOwnerType() : null;" is 195.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,ParameterizedTypeName,get,Long Statement,The length of the statement "return (ownerType != null) ? get(ownerType`map).nestedClass(rawType.simpleName()`typeArguments) : new ParameterizedTypeName(null`rawType`typeArguments);" is 152.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,isBoxedPrimitive,Long Statement,The length of the statement "return this.equals(BOXED_BOOLEAN) || this.equals(BOXED_BYTE) || this.equals(BOXED_SHORT)|| this.equals(BOXED_INT)|| this.equals(BOXED_LONG)|| this.equals(BOXED_CHAR)|| this.equals(BOXED_FLOAT)|| this.equals(BOXED_DOUBLE);" is 221.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,box,Complex Method,Cyclomatic complexity of the method is 11
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,unbox,Complex Method,Cyclomatic complexity of the method is 11
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,get,Complex Method,Cyclomatic complexity of the method is 12
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,get,Long Statement,The length of the statement "TypeName enclosing=(enclosingType.getKind() != TypeKind.NONE) && !t.asElement().getModifiers().contains(Modifier.STATIC) ? enclosingType.accept(this`null) : null;" is 162.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,get,Long Statement,The length of the statement "return enclosing instanceof ParameterizedTypeName ? ((ParameterizedTypeName)enclosing).nestedClass(rawType.simpleName()`typeArgumentNames) : new ParameterizedTypeName(null`rawType`typeArgumentNames);" is 199.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,get,Missing default,The following switch statement is missing a default case: switch (t.getKind()) {
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,visitPrimitive,Complex Method,Cyclomatic complexity of the method is 9
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,visitPrimitive,Missing default,The following switch statement is missing a default case: switch (t.getKind()) {
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,visitDeclared,Long Statement,The length of the statement "TypeName enclosing=(enclosingType.getKind() != TypeKind.NONE) && !t.asElement().getModifiers().contains(Modifier.STATIC) ? enclosingType.accept(this`null) : null;" is 162.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,visitDeclared,Long Statement,The length of the statement "return enclosing instanceof ParameterizedTypeName ? ((ParameterizedTypeName)enclosing).nestedClass(rawType.simpleName()`typeArgumentNames) : new ParameterizedTypeName(null`rawType`typeArgumentNames);" is 199.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeName,get,Complex Method,Cyclomatic complexity of the method is 16
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,emit,Complex Conditional,The conditional expression fieldSpecs.isEmpty() && methodSpecs.isEmpty() && typeSpecs.isEmpty() is complex.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,emit,Complex Conditional,The conditional expression !fieldSpecs.isEmpty() || !methodSpecs.isEmpty() || !typeSpecs.isEmpty() is complex.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,emit,Complex Method,Cyclomatic complexity of the method is 36
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,emit,Long Method,The method has 136 lines of code.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,build,Complex Method,Cyclomatic complexity of the method is 17
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,build,Long Statement,The length of the statement "checkArgument(enumConstant.getValue().anonymousTypeArguments != null`"enum constants must have anonymous type arguments");" is 122.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,build,Long Statement,The length of the statement "checkState(methodSpec.modifiers.equals(kind.implicitMethodModifiers)`"%s %s.%s requires modifiers %s"`kind`name`methodSpec.name`kind.implicitMethodModifiers);" is 158.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,build,Long Statement,The length of the statement "checkArgument(typeSpec.modifiers.containsAll(kind.implicitTypeModifiers)`"%s %s.%s requires modifiers %s"`kind`name`typeSpec.name`kind.implicitTypeModifiers);" is 158.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,build,Long Statement,The length of the statement "checkArgument(isAbstract || !methodSpec.hasModifier(Modifier.ABSTRACT)`"non-abstract type %s cannot declare abstract method %s"`name`methodSpec.name);" is 150.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,TypeSpec,build,Long Statement,The length of the statement "checkArgument(anonymousTypeArguments == null || interestingSupertypeCount <= 1`"anonymous type has too many supertypes");" is 121.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Builder,build,Complex Method,Cyclomatic complexity of the method is 17
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Builder,build,Long Statement,The length of the statement "checkArgument(enumConstant.getValue().anonymousTypeArguments != null`"enum constants must have anonymous type arguments");" is 122.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Builder,build,Long Statement,The length of the statement "checkState(methodSpec.modifiers.equals(kind.implicitMethodModifiers)`"%s %s.%s requires modifiers %s"`kind`name`methodSpec.name`kind.implicitMethodModifiers);" is 158.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Builder,build,Long Statement,The length of the statement "checkArgument(typeSpec.modifiers.containsAll(kind.implicitTypeModifiers)`"%s %s.%s requires modifiers %s"`kind`name`typeSpec.name`kind.implicitTypeModifiers);" is 158.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Builder,build,Long Statement,The length of the statement "checkArgument(isAbstract || !methodSpec.hasModifier(Modifier.ABSTRACT)`"non-abstract type %s cannot declare abstract method %s"`name`methodSpec.name);" is 150.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Builder,build,Long Statement,The length of the statement "checkArgument(anonymousTypeArguments == null || interestingSupertypeCount <= 1`"anonymous type has too many supertypes");" is 121.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Util,characterLiteralWithoutSingleQuotes,Complex Method,Cyclomatic complexity of the method is 9
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Util,characterLiteralWithoutSingleQuotes,Missing default,The following switch statement is missing a default case: switch (c) {
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,Util,stringLiteralWithDoubleQuotes,Magic Number,The method contains a magic number: 2
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,errorTypes,Long Statement,The length of the statement "JavaFileObject hasErrorTypes=JavaFileObjects.forSourceLines("com.squareup.tacos.ErrorTypes"`"package com.squareup.tacos;"`""`"@SuppressWarnings(\"hook-into-compiler\")"`"class ErrorTypes {"`" Tacos tacos;"`" Ingredients.Guacamole guacamole;"`"}");" is 247.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirror,Long Statement,The length of the statement "assertThat(TypeName.get(typeVariables.get(3).asType())).isEqualTo(TypeVariableName.get("ExtendsTypeVariable"`TypeVariableName.get("Simple")));" is 142.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirror,Long Statement,The length of the statement "assertThat(TypeName.get(typeVariables.get(5).asType())).isEqualTo(TypeVariableName.get("IntersectionOfInterfaces"`runnable`serializable));" is 138.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirror,Magic Number,The method contains a magic number: 2
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirror,Magic Number,The method contains a magic number: 3
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirror,Magic Number,The method contains a magic number: 4
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirror,Magic Number,The method contains a magic number: 5
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirror,Magic Number,The method contains a magic number: 4
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirrorRecursive,Empty catch clause,The method has an empty catch block.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getArrayTypeMirror,Long Statement,The length of the statement "assertThat(TypeName.get(getTypes().getArrayType(getMirror(Object.class)))).isEqualTo(ArrayTypeName.of(ClassName.OBJECT));" is 121.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,getNullTypeMirror,Empty catch clause,The method has an empty catch block.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,unbox,Empty catch clause,The method has an empty catch block.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AbstractTypesTest,unbox,Empty catch clause,The method has an empty catch block.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedEnclosingAndNestedType,Long Statement,The length of the statement "TypeName type=((ClassName)TypeName.get(Map.class).annotated(TYPE_USE_ANNOTATION)).nestedClass("Entry").annotated(TYPE_USE_ANNOTATION);" is 134.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,withoutAnnotationsOnAnnotatedEnclosingAndNestedType,Long Statement,The length of the statement "TypeName type=((ClassName)TypeName.get(Map.class).annotated(TYPE_USE_ANNOTATION)).nestedClass("Entry").annotated(TYPE_USE_ANNOTATION);" is 134.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedArrayTypeVarargsParameter,Long Statement,The length of the statement "MethodSpec varargsMethod=MethodSpec.methodBuilder("m").addParameter(ParameterSpec.builder(type`"p").build()).varargs().build();" is 127.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedArrayTypeInVarargsParameter,Long Statement,The length of the statement "MethodSpec varargsMethod=MethodSpec.methodBuilder("m").addParameter(ParameterSpec.builder(type`"p").build()).varargs().build();" is 127.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,defaultAnnotation,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import com.squareup.javapoet.AnnotationSpecTest;\n"+ "import java.lang.Double;\n"+ "import java.lang.Float;\n"+ "import java.lang.Override;\n"+ "\n"+ "@AnnotationSpecTest.HasDefaultsAnnotation(\n"+ " o = AnnotationSpecTest.Breakfast.PANCAKES`\n"+ " p = 1701`\n"+ " f = 11.1`\n"+ " m = {\n"+ " 9`\n"+ " 8`\n"+ " 1\n"+ " }`\n"+ " l = Override.class`\n"+ " j = @AnnotationSpecTest.AnnotationA`\n"+ " q = @AnnotationSpecTest.AnnotationC(\"bar\")`\n"+ " r = {\n"+ " Float.class`\n"+ " Double.class\n"+ " }\n"+ ")\n"+ "class Taco {\n"+ "}\n");" is 620.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,defaultAnnotationWithImport,Long Statement,The length of the statement "assertThat(file.toString()).isEqualTo("package com.squareup.javapoet;\n" + "\n" + "import java.lang.Double;\n"+ "import java.lang.Float;\n"+ "import java.lang.Override;\n"+ "\n"+ "@AnnotationSpecTest.HasDefaultsAnnotation(\n"+ " o = AnnotationSpecTest.Breakfast.PANCAKES`\n"+ " p = 1701`\n"+ " f = 11.1`\n"+ " m = {\n"+ " 9`\n"+ " 8`\n"+ " 1\n"+ " }`\n"+ " l = Override.class`\n"+ " j = @AnnotationSpecTest.AnnotationA`\n"+ " q = @AnnotationSpecTest.AnnotationC(\"bar\")`\n"+ " r = {\n"+ " Float.class`\n"+ " Double.class\n"+ " }\n"+ ")\n"+ "class IsAnnotated {\n"+ "}\n");" is 573.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,emptyArray,Long Statement,The length of the statement "assertThat(builder.build().toString()).isEqualTo("@com.squareup.javapoet.AnnotationSpecTest.HasDefaultsAnnotation(" + "n = {}" + ")");" is 134.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,emptyArray,Long Statement,The length of the statement "assertThat(builder.build().toString()).isEqualTo("@com.squareup.javapoet.AnnotationSpecTest.HasDefaultsAnnotation(" + "n = {}` m = {}" + ")");" is 142.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,dynamicArrayOfEnumConstants,Long Statement,The length of the statement "assertThat(builder.build().toString()).isEqualTo("@com.squareup.javapoet.AnnotationSpecTest.HasDefaultsAnnotation(" + "n = com.squareup.javapoet.AnnotationSpecTest.Breakfast.PANCAKES" + ")");" is 191.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,dynamicArrayOfEnumConstants,Long Statement,The length of the statement "assertThat(builder.build().toString()).isEqualTo("@com.squareup.javapoet.AnnotationSpecTest.HasDefaultsAnnotation(" + "n = {" + "com.squareup.javapoet.AnnotationSpecTest.Breakfast.PANCAKES"+ "` com.squareup.javapoet.AnnotationSpecTest.Breakfast.WAFFLES"+ "` com.squareup.javapoet.AnnotationSpecTest.Breakfast.PANCAKES"+ "})");" is 326.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,dynamicArrayOfEnumConstants,Long Statement,The length of the statement "assertThat(builder.build().toString()).isEqualTo("@com.squareup.javapoet.AnnotationSpecTest.HasDefaultsAnnotation(" + "n = {" + "com.squareup.javapoet.AnnotationSpecTest.Breakfast.PANCAKES"+ "` com.squareup.javapoet.AnnotationSpecTest.Breakfast.WAFFLES"+ "` com.squareup.javapoet.AnnotationSpecTest.Breakfast.PANCAKES"+ "})");" is 326.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,dynamicArrayOfEnumConstants,Long Statement,The length of the statement "assertThat(builder.build().toString()).isEqualTo("@com.squareup.javapoet.AnnotationSpecTest.HasDefaultsAnnotation(" + "n = {" + "com.squareup.javapoet.AnnotationSpecTest.Breakfast.PANCAKES"+ "` com.squareup.javapoet.AnnotationSpecTest.Breakfast.WAFFLES"+ "` com.squareup.javapoet.AnnotationSpecTest.Breakfast.PANCAKES"+ "` com.squareup.javapoet.AnnotationSpecTest.Breakfast.WAFFLES"+ "})");" is 390.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,defaultAnnotationToBuilder,Long Statement,The length of the statement "assertThat(builder.build().toString()).isEqualTo("@com.squareup.javapoet.AnnotationSpecTest.HasDefaultsAnnotation(" + "o = com.squareup.javapoet.AnnotationSpecTest.Breakfast.PANCAKES" + "` p = 1701"+ "` f = 11.1"+ "` m = {9` 8` 1` 123}"+ "` l = java.lang.Override.class"+ "` j = @com.squareup.javapoet.AnnotationSpecTest.AnnotationA"+ "` q = @com.squareup.javapoet.AnnotationSpecTest.AnnotationC(\"bar\")"+ "` r = {java.lang.Float.class` java.lang.Double.class}"+ ")");" is 469.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,defaultAnnotationToBuilder,Magic Number,The method contains a magic number: 123
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,reflectAnnotation,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import com.squareup.javapoet.AnnotationSpecTest;\n"+ "import java.lang.Double;\n"+ "import java.lang.Float;\n"+ "import java.lang.Override;\n"+ "\n"+ "@AnnotationSpecTest.HasDefaultsAnnotation(\n"+ " f = 11.1`\n"+ " l = Override.class`\n"+ " m = {\n"+ " 9`\n"+ " 8`\n"+ " 1\n"+ " }`\n"+ " o = AnnotationSpecTest.Breakfast.PANCAKES`\n"+ " p = 1701`\n"+ " q = @AnnotationSpecTest.AnnotationC(\"bar\")`\n"+ " r = {\n"+ " Float.class`\n"+ " Double.class\n"+ " }\n"+ ")\n"+ "class Taco {\n"+ "}\n");" is 577.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,IsAnnotated,reflectAnnotationWithDefaults,Long Statement,The length of the statement "assertThat(toString(taco)).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import com.squareup.javapoet.AnnotationSpecTest;\n"+ "import java.lang.Double;\n"+ "import java.lang.Float;\n"+ "import java.lang.Override;\n"+ "\n"+ "@AnnotationSpecTest.HasDefaultsAnnotation(\n"+ " a = 5`\n"+ " b = 6`\n"+ " c = 7`\n"+ " d = 8`\n"+ " e = 9.0f`\n"+ " f = 11.1`\n"+ " g = {\n"+ " '\\u0000'`\n"+ " '쫾'`\n"+ " 'z'`\n"+ " '€'`\n"+ " 'ℕ'`\n"+ " '\"'`\n"+ " '\\''`\n"+ " '\\t'`\n"+ " '\\n'\n"+ " }`\n"+ " h = true`\n"+ " i = AnnotationSpecTest.Breakfast.WAFFLES`\n"+ " j = @AnnotationSpecTest.AnnotationA`\n"+ " k = \"maple\"`\n"+ " l = Override.class`\n"+ " m = {\n"+ " 9`\n"+ " 8`\n"+ " 1\n"+ " }`\n"+ " n = {\n"+ " AnnotationSpecTest.Breakfast.WAFFLES`\n"+ " AnnotationSpecTest.Breakfast.PANCAKES\n"+ " }`\n"+ " o = AnnotationSpecTest.Breakfast.PANCAKES`\n"+ " p = 1701`\n"+ " q = @AnnotationSpecTest.AnnotationC(\"bar\")`\n"+ " r = {\n"+ " Float.class`\n"+ " Double.class\n"+ " }\n"+ ")\n"+ "class Taco {\n"+ "}\n");" is 1020.
714e05ca60179285746604452324262b126dcb2d,Thu Jun 18 17:11:11 CEST 2020,javapoet,com.squareup.javapoet,ClassNameTest,bestGuessForString_nestedClass,Long Statement,The length of the statement "assertThat(ClassName.bestGuess(OuterClass.InnerClass.class.getCanonicalName())).isEqualTo(ClassName.get("com.squareup.javapoet"`"ClassNameTest"`"OuterClass"`"InnerClass"));" is 172.
